Date,Price
"Oct 29, 2009","1,066.11"
"Oct 28, 2009","1,042.63"
"Oct 27, 2009","1,063.41"
"Oct 26, 2009","1,066.95"
"Oct 23, 2009","1,079.60"
"Oct 22, 2009","1,092.91"
"Oct 21, 2009","1,081.40"
"Oct 20, 2009","1,091.06"
"Oct 19, 2009","1,097.91"
"Oct 16, 2009","1,087.68"
"Oct 15, 2009","1,096.56"
"Oct 14, 2009","1,092.02"
"Oct 13, 2009","1,073.19"
"Oct 12, 2009","1,076.19"
"Oct 09, 2009","1,071.49"
"Oct 08, 2009","1,065.48"
"Oct 07, 2009","1,057.58"
"Oct 06, 2009","1,054.72"
"Oct 05, 2009","1,040.46"
"Oct 02, 2009","1,025.21"
"Oct 01, 2009","1,029.85"
"Sep 30, 2009","1,057.08"
"Sep 29, 2009","1,060.61"
"Sep 28, 2009","1,062.98"
"Sep 25, 2009","1,044.38"
"Sep 24, 2009","1,050.78"
"Sep 23, 2009","1,060.87"
"Sep 22, 2009","1,071.66"
"Sep 21, 2009","1,064.66"
"Sep 18, 2009","1,068.30"
"Sep 17, 2009","1,065.49"
"Sep 16, 2009","1,068.76"
"Sep 15, 2009","1,052.63"
"Sep 14, 2009","1,049.34"
"Sep 11, 2009","1,042.73"
"Sep 10, 2009","1,044.14"
"Sep 09, 2009","1,033.37"
"Sep 08, 2009","1,025.39"
"Sep 04, 2009","1,016.40"
"Sep 03, 2009","1,003.24"
"Sep 02, 2009",994.75
"Sep 01, 2009",998.04
"Aug 31, 2009","1,020.62"
"Aug 28, 2009","1,028.93"
"Aug 27, 2009","1,030.98"
"Aug 26, 2009","1,028.12"
"Aug 25, 2009","1,028.00"
"Aug 24, 2009","1,025.57"
"Aug 21, 2009","1,026.13"
"Aug 20, 2009","1,007.37"
"Aug 19, 2009",996.46
"Aug 18, 2009",989.67
"Aug 17, 2009",979.73
"Aug 14, 2009","1,004.09"
"Aug 13, 2009","1,012.73"
"Aug 12, 2009","1,005.81"
"Aug 11, 2009",994.35
"Aug 10, 2009","1,007.10"
"Aug 07, 2009","1,010.48"
"Aug 06, 2009",997.08
"Aug 05, 2009","1,002.72"
"Aug 04, 2009","1,005.65"
"Aug 03, 2009","1,002.63"
"Jul 31, 2009",987.48
"Jul 30, 2009",986.75
"Jul 29, 2009",975.15
"Jul 28, 2009",979.62
"Jul 27, 2009",982.18
"Jul 24, 2009",979.26
"Jul 23, 2009",976.29
"Jul 22, 2009",954.07
"Jul 21, 2009",954.58
"Jul 20, 2009",951.13
"Jul 17, 2009",940.38
"Jul 16, 2009",940.74
"Jul 15, 2009",932.68
"Jul 14, 2009",905.84
"Jul 13, 2009",901.05
"Jul 10, 2009",879.13
"Jul 09, 2009",882.68
"Jul 08, 2009",879.56
"Jul 07, 2009",881.03
"Jul 06, 2009",898.72
"Jul 02, 2009",896.42
"Jul 01, 2009",923.33
"Jun 30, 2009",919.32
"Jun 29, 2009",927.23
"Jun 26, 2009",918.9
"Jun 25, 2009",920.26
"Jun 24, 2009",900.94
"Jun 23, 2009",895.1
"Jun 22, 2009",893.04
"Jun 19, 2009",921.23
"Jun 18, 2009",918.37
"Jun 17, 2009",910.71
"Jun 16, 2009",911.97
"Jun 15, 2009",923.72
"Jun 12, 2009",946.21
"Jun 11, 2009",944.89
"Jun 10, 2009",939.15
"Jun 09, 2009",942.43
"Jun 08, 2009",939.14
"Jun 05, 2009",940.09
"Jun 04, 2009",942.46
"Jun 03, 2009",931.76
"Jun 02, 2009",944.74
"Jun 01, 2009",942.87
"May 29, 2009",919.14
"May 28, 2009",906.83
"May 27, 2009",893.06
"May 26, 2009",910.33
"May 22, 2009",887
"May 21, 2009",888.33
"May 20, 2009",903.47
"May 19, 2009",908.13
"May 18, 2009",909.71
"May 15, 2009",882.88
"May 14, 2009",893.07
"May 13, 2009",883.92
"May 12, 2009",908.35
"May 11, 2009",909.24
"May 08, 2009",929.23
"May 07, 2009",907.39
"May 06, 2009",919.53
"May 05, 2009",903.8
"May 04, 2009",907.24
"May 01, 2009",877.52
"Apr 30, 2009",872.81
"Apr 29, 2009",873.64
"Apr 28, 2009",855.16
"Apr 27, 2009",857.51
"Apr 24, 2009",866.23
"Apr 23, 2009",851.92
"Apr 22, 2009",843.55
"Apr 21, 2009",850.08
"Apr 20, 2009",832.39
"Apr 17, 2009",869.6
"Apr 16, 2009",865.3
"Apr 15, 2009",852.06
"Apr 14, 2009",841.5
"Apr 13, 2009",858.73
"Apr 09, 2009",856.56
"Apr 08, 2009",825.16
"Apr 07, 2009",815.55
"Apr 06, 2009",835.48
"Apr 03, 2009",842.5
"Apr 02, 2009",834.38
"Apr 01, 2009",811.08
"Mar 31, 2009",797.87
"Mar 30, 2009",787.53
"Mar 27, 2009",815.94
"Mar 26, 2009",832.86
"Mar 25, 2009",813.88
"Mar 24, 2009",806.12
"Mar 23, 2009",822.92
"Mar 20, 2009",768.54
"Mar 19, 2009",784.04
"Mar 18, 2009",794.35
"Mar 17, 2009",778.12
"Mar 16, 2009",753.89
"Mar 13, 2009",756.55
"Mar 12, 2009",750.74
"Mar 11, 2009",721.36
"Mar 10, 2009",719.6
"Mar 09, 2009",676.53
"Mar 06, 2009",683.38
"Mar 05, 2009",682.55
"Mar 04, 2009",712.87
"Mar 03, 2009",696.33
"Mar 02, 2009",700.82
"Feb 27, 2009",735.09
"Feb 26, 2009",752.83
"Feb 25, 2009",764.9
"Feb 24, 2009",773.14
"Feb 23, 2009",743.33
"Feb 20, 2009",770.05
"Feb 19, 2009",778.94
"Feb 18, 2009",788.42
"Feb 17, 2009",789.17
"Feb 13, 2009",826.84
"Feb 12, 2009",835.19
"Feb 11, 2009",833.74
"Feb 10, 2009",827.16
"Feb 09, 2009",869.89
"Feb 06, 2009",868.6
"Feb 05, 2009",845.85
"Feb 04, 2009",832.23
"Feb 03, 2009",838.51
"Feb 02, 2009",825.44
"Jan 30, 2009",825.88
"Jan 29, 2009",845.14
"Jan 28, 2009",874.09
"Jan 27, 2009",845.71
"Jan 26, 2009",836.57
"Jan 23, 2009",831.95
"Jan 22, 2009",827.5
"Jan 21, 2009",840.24
"Jan 20, 2009",805.22
"Jan 16, 2009",850.12
"Jan 15, 2009",843.74
"Jan 14, 2009",842.62
"Jan 13, 2009",871.79
"Jan 12, 2009",870.26
"Jan 09, 2009",890.35
"Jan 08, 2009",909.73
"Jan 07, 2009",906.65
"Jan 06, 2009",934.7
"Jan 05, 2009",927.45
"Jan 02, 2009",931.8
"Dec 31, 2008",903.25
"Dec 30, 2008",890.64
"Dec 29, 2008",869.42
"Dec 26, 2008",872.8
"Dec 24, 2008",868.15
"Dec 23, 2008",863.16
"Dec 22, 2008",871.63
"Dec 19, 2008",887.88
"Dec 18, 2008",885.28
"Dec 17, 2008",904.42
"Dec 16, 2008",913.18
"Dec 15, 2008",868.57
"Dec 12, 2008",879.73
"Dec 11, 2008",873.59
"Dec 10, 2008",899.24
"Dec 09, 2008",888.67
"Dec 08, 2008",909.7
"Dec 05, 2008",876.07
"Dec 04, 2008",845.22
"Dec 03, 2008",870.74
"Dec 02, 2008",848.81
"Dec 01, 2008",816.21
"Nov 28, 2008",896.24
"Nov 26, 2008",887.68
"Nov 25, 2008",857.39
"Nov 24, 2008",851.81
"Nov 21, 2008",800.03
"Nov 20, 2008",752.44
"Nov 19, 2008",806.58
"Nov 18, 2008",859.12
"Nov 17, 2008",850.75
"Nov 14, 2008",873.29
"Nov 13, 2008",911.29
"Nov 12, 2008",852.3
"Nov 11, 2008",898.95
"Nov 10, 2008",919.21
"Nov 07, 2008",930.99
"Nov 06, 2008",904.88
"Nov 05, 2008",952.77
"Nov 04, 2008","1,005.75"
"Nov 03, 2008",966.3
"Oct 31, 2008",968.75
"Oct 30, 2008",954.09
"Oct 29, 2008",930.09
"Oct 28, 2008",940.51
"Oct 27, 2008",848.92
"Oct 24, 2008",876.77
"Oct 23, 2008",908.11
"Oct 22, 2008",896.78
"Oct 21, 2008",955.05
"Oct 20, 2008",985.4
"Oct 17, 2008",940.55
"Oct 16, 2008",946.43
"Oct 15, 2008",907.84
"Oct 14, 2008",998.01
"Oct 13, 2008","1,003.35"
"Oct 10, 2008",899.22
"Oct 09, 2008",909.92
"Oct 08, 2008",984.94
"Oct 07, 2008",996.23
"Oct 06, 2008","1,056.89"
"Oct 03, 2008","1,099.23"
"Oct 02, 2008","1,114.28"
"Oct 01, 2008","1,161.06"
"Sep 30, 2008","1,166.36"
"Sep 29, 2008","1,106.42"
"Sep 26, 2008","1,213.27"
"Sep 25, 2008","1,209.18"
"Sep 24, 2008","1,185.87"
"Sep 23, 2008","1,188.22"
"Sep 22, 2008","1,207.09"
"Sep 19, 2008","1,255.08"
"Sep 18, 2008","1,206.51"
"Sep 17, 2008","1,156.39"
"Sep 16, 2008","1,213.60"
"Sep 15, 2008","1,192.70"
"Sep 12, 2008","1,251.70"
"Sep 11, 2008","1,249.05"
"Sep 10, 2008","1,232.04"
"Sep 09, 2008","1,224.51"
"Sep 08, 2008","1,267.79"
"Sep 05, 2008","1,242.31"
"Sep 04, 2008","1,236.83"
"Sep 03, 2008","1,274.98"
"Sep 02, 2008","1,277.58"
"Aug 29, 2008","1,282.83"
"Aug 28, 2008","1,300.68"
"Aug 27, 2008","1,281.66"
"Aug 26, 2008","1,271.51"
"Aug 25, 2008","1,266.84"
"Aug 22, 2008","1,292.20"
"Aug 21, 2008","1,277.72"
"Aug 20, 2008","1,274.54"
"Aug 19, 2008","1,266.69"
"Aug 18, 2008","1,278.60"
"Aug 15, 2008","1,298.20"
"Aug 14, 2008","1,292.93"
"Aug 13, 2008","1,285.83"
"Aug 12, 2008","1,289.59"
"Aug 11, 2008","1,305.32"
"Aug 08, 2008","1,296.32"
"Aug 07, 2008","1,266.07"
"Aug 06, 2008","1,289.19"
"Aug 05, 2008","1,284.88"
"Aug 04, 2008","1,249.01"
"Aug 01, 2008","1,260.31"
"Jul 31, 2008","1,267.38"
"Jul 30, 2008","1,284.26"
"Jul 29, 2008","1,263.20"
"Jul 28, 2008","1,234.37"
"Jul 25, 2008","1,257.76"
"Jul 24, 2008","1,252.54"
"Jul 23, 2008","1,282.19"
"Jul 22, 2008","1,277.00"
"Jul 21, 2008","1,260.00"
"Jul 18, 2008","1,260.68"
"Jul 17, 2008","1,260.32"
"Jul 16, 2008","1,245.36"
"Jul 15, 2008","1,214.91"
"Jul 14, 2008","1,228.30"
"Jul 11, 2008","1,239.49"
"Jul 10, 2008","1,253.39"
"Jul 09, 2008","1,244.69"
"Jul 08, 2008","1,273.70"
"Jul 07, 2008","1,252.31"
"Jul 03, 2008","1,262.90"
"Jul 02, 2008","1,261.52"
"Jul 01, 2008","1,284.91"
"Jun 30, 2008","1,280.00"
"Jun 27, 2008","1,278.38"
"Jun 26, 2008","1,283.15"
"Jun 25, 2008","1,321.97"
"Jun 24, 2008","1,314.29"
"Jun 23, 2008","1,318.00"
"Jun 20, 2008","1,317.93"
"Jun 19, 2008","1,342.83"
"Jun 18, 2008","1,337.81"
"Jun 17, 2008","1,350.93"
"Jun 16, 2008","1,360.14"
"Jun 13, 2008","1,360.03"
"Jun 12, 2008","1,339.87"
"Jun 11, 2008","1,335.49"
"Jun 10, 2008","1,358.44"
"Jun 09, 2008","1,361.76"
"Jun 06, 2008","1,360.68"
"Jun 05, 2008","1,404.05"
"Jun 04, 2008","1,377.20"
"Jun 03, 2008","1,377.65"
"Jun 02, 2008","1,385.67"
"May 30, 2008","1,400.38"
"May 29, 2008","1,398.26"
"May 28, 2008","1,390.84"
"May 27, 2008","1,385.35"
"May 23, 2008","1,375.93"
"May 22, 2008","1,394.35"
"May 21, 2008","1,390.71"
"May 20, 2008","1,413.40"
"May 19, 2008","1,426.63"
"May 16, 2008","1,425.35"
"May 15, 2008","1,423.57"
"May 14, 2008","1,408.66"
"May 13, 2008","1,403.04"
"May 12, 2008","1,403.58"
"May 09, 2008","1,388.28"
"May 08, 2008","1,397.68"
"May 07, 2008","1,392.57"
"May 06, 2008","1,418.26"
"May 05, 2008","1,407.49"
"May 02, 2008","1,413.90"
"May 01, 2008","1,409.34"
"Apr 30, 2008","1,385.59"
"Apr 29, 2008","1,390.94"
"Apr 28, 2008","1,396.37"
"Apr 25, 2008","1,397.84"
"Apr 24, 2008","1,388.82"
"Apr 23, 2008","1,379.93"
"Apr 22, 2008","1,375.94"
"Apr 21, 2008","1,388.17"
"Apr 18, 2008","1,390.33"
"Apr 17, 2008","1,365.56"
"Apr 16, 2008","1,364.71"
"Apr 15, 2008","1,334.43"
"Apr 14, 2008","1,328.32"
"Apr 11, 2008","1,332.83"
"Apr 10, 2008","1,360.55"
"Apr 09, 2008","1,354.49"
"Apr 08, 2008","1,365.54"
"Apr 07, 2008","1,372.54"
"Apr 04, 2008","1,370.40"
"Apr 03, 2008","1,369.31"
"Apr 02, 2008","1,367.53"
"Apr 01, 2008","1,370.18"
"Mar 31, 2008","1,322.70"
"Mar 28, 2008","1,315.22"
"Mar 27, 2008","1,325.76"
"Mar 26, 2008","1,341.13"
"Mar 25, 2008","1,352.99"
"Mar 24, 2008","1,349.88"
"Mar 20, 2008","1,329.51"
"Mar 19, 2008","1,298.42"
"Mar 18, 2008","1,330.74"
"Mar 17, 2008","1,276.60"
"Mar 14, 2008","1,288.14"
"Mar 13, 2008","1,315.48"
"Mar 12, 2008","1,308.77"
"Mar 11, 2008","1,320.65"
"Mar 10, 2008","1,273.37"
"Mar 07, 2008","1,293.37"
"Mar 06, 2008","1,304.34"
"Mar 05, 2008","1,333.70"
"Mar 04, 2008","1,326.75"
"Mar 03, 2008","1,331.34"
"Feb 29, 2008","1,330.63"
"Feb 28, 2008","1,367.68"
"Feb 27, 2008","1,380.02"
"Feb 26, 2008","1,381.29"
"Feb 25, 2008","1,371.80"
"Feb 22, 2008","1,353.11"
"Feb 21, 2008","1,342.53"
"Feb 20, 2008","1,360.03"
"Feb 19, 2008","1,348.78"
"Feb 15, 2008","1,349.99"
"Feb 14, 2008","1,348.86"
"Feb 13, 2008","1,367.21"
"Feb 12, 2008","1,348.86"
"Feb 11, 2008","1,339.13"
"Feb 08, 2008","1,331.29"
"Feb 07, 2008","1,336.91"
"Feb 06, 2008","1,326.45"
"Feb 05, 2008","1,336.64"
"Feb 04, 2008","1,380.82"
"Feb 01, 2008","1,395.42"
"Jan 31, 2008","1,378.55"
"Jan 30, 2008","1,355.81"
"Jan 29, 2008","1,362.30"
"Jan 28, 2008","1,353.96"
"Jan 25, 2008","1,330.61"
"Jan 24, 2008","1,352.07"
"Jan 23, 2008","1,338.60"
"Jan 22, 2008","1,310.50"
"Jan 18, 2008","1,325.19"
"Jan 17, 2008","1,333.25"
"Jan 16, 2008","1,373.20"
"Jan 15, 2008","1,380.95"
"Jan 14, 2008","1,416.25"
"Jan 11, 2008","1,401.02"
"Jan 10, 2008","1,420.33"
"Jan 09, 2008","1,409.13"
"Jan 08, 2008","1,390.19"
"Jan 07, 2008","1,416.18"
"Jan 04, 2008","1,411.63"
"Jan 03, 2008","1,447.16"
"Jan 02, 2008","1,447.16"
"Dec 31, 2007","1,468.36"
"Dec 28, 2007","1,478.49"
"Dec 27, 2007","1,476.27"
"Dec 26, 2007","1,497.66"
"Dec 24, 2007","1,496.45"
"Dec 21, 2007","1,484.46"
"Dec 20, 2007","1,460.12"
"Dec 19, 2007","1,453.00"
"Dec 18, 2007","1,454.98"
"Dec 17, 2007","1,445.90"
"Dec 14, 2007","1,467.95"
"Dec 13, 2007","1,488.41"
"Dec 12, 2007","1,486.59"
"Dec 11, 2007","1,477.65"
"Dec 10, 2007","1,515.96"
"Dec 07, 2007","1,504.66"
"Dec 06, 2007","1,507.34"
"Dec 05, 2007","1,485.01"
"Dec 04, 2007","1,462.79"
"Dec 03, 2007","1,472.42"
"Nov 30, 2007","1,481.14"
"Nov 29, 2007","1,469.72"
"Nov 28, 2007","1,469.02"
"Nov 27, 2007","1,428.23"
"Nov 26, 2007","1,407.22"
"Nov 23, 2007","1,440.70"
"Nov 21, 2007","1,416.77"
"Nov 20, 2007","1,439.70"
"Nov 19, 2007","1,433.27"
"Nov 16, 2007","1,458.74"
"Nov 15, 2007","1,451.15"
"Nov 14, 2007","1,470.58"
"Nov 13, 2007","1,481.05"
"Nov 12, 2007","1,439.18"
"Nov 09, 2007","1,453.70"
"Nov 08, 2007","1,474.77"
"Nov 07, 2007","1,475.62"
"Nov 06, 2007","1,520.27"
"Nov 05, 2007","1,502.17"
"Nov 02, 2007","1,509.65"
"Nov 01, 2007","1,508.44"
"Oct 31, 2007","1,549.38"
"Oct 30, 2007","1,531.02"
"Oct 29, 2007","1,540.98"
"Oct 26, 2007","1,535.28"
"Oct 25, 2007","1,514.40"
"Oct 24, 2007","1,515.88"
"Oct 23, 2007","1,519.59"
"Oct 22, 2007","1,506.33"
"Oct 19, 2007","1,500.63"
"Oct 18, 2007","1,540.08"
"Oct 17, 2007","1,541.24"
"Oct 16, 2007","1,538.53"
"Oct 15, 2007","1,548.71"
"Oct 12, 2007","1,561.80"
"Oct 11, 2007","1,554.41"
"Oct 10, 2007","1,562.47"
"Oct 09, 2007","1,565.15"
"Oct 08, 2007","1,552.58"
"Oct 05, 2007","1,557.59"
"Oct 04, 2007","1,542.84"
"Oct 03, 2007","1,539.59"
"Oct 02, 2007","1,546.63"
"Oct 01, 2007","1,547.04"
"Sep 28, 2007","1,526.80"
"Sep 27, 2007","1,531.38"
"Sep 26, 2007","1,525.42"
"Sep 25, 2007","1,517.21"
"Sep 24, 2007","1,517.73"
"Sep 21, 2007","1,525.75"
"Sep 20, 2007","1,518.75"
"Sep 19, 2007","1,529.03"
"Sep 18, 2007","1,519.78"
"Sep 17, 2007","1,476.65"
"Sep 14, 2007","1,484.25"
"Sep 13, 2007","1,483.95"
"Sep 12, 2007","1,471.56"
"Sep 11, 2007","1,471.49"
"Sep 10, 2007","1,451.70"
"Sep 07, 2007","1,453.55"
"Sep 06, 2007","1,478.55"
"Sep 05, 2007","1,472.29"
"Sep 04, 2007","1,489.42"
"Aug 31, 2007","1,473.99"
"Aug 30, 2007","1,457.64"
"Aug 29, 2007","1,463.76"
"Aug 28, 2007","1,432.36"
"Aug 27, 2007","1,466.79"
"Aug 24, 2007","1,479.37"
"Aug 23, 2007","1,462.50"
"Aug 22, 2007","1,464.07"
"Aug 21, 2007","1,447.12"
"Aug 20, 2007","1,445.55"
"Aug 17, 2007","1,445.94"
"Aug 16, 2007","1,411.27"
"Aug 15, 2007","1,406.70"
"Aug 14, 2007","1,426.54"
"Aug 13, 2007","1,452.92"
"Aug 10, 2007","1,453.64"
"Aug 09, 2007","1,453.09"
"Aug 08, 2007","1,497.49"
"Aug 07, 2007","1,476.71"
"Aug 06, 2007","1,467.67"
"Aug 03, 2007","1,433.06"
"Aug 02, 2007","1,472.20"
"Aug 01, 2007","1,465.81"
"Jul 31, 2007","1,455.27"
"Jul 30, 2007","1,473.91"
"Jul 27, 2007","1,458.95"
"Jul 26, 2007","1,482.66"
"Jul 25, 2007","1,518.09"
"Jul 24, 2007","1,511.04"
"Jul 23, 2007","1,541.57"
"Jul 20, 2007","1,534.10"
"Jul 19, 2007","1,553.08"
"Jul 18, 2007","1,546.17"
"Jul 17, 2007","1,549.37"
"Jul 16, 2007","1,549.52"
"Jul 13, 2007","1,552.50"
"Jul 12, 2007","1,547.70"
"Jul 11, 2007","1,518.76"
"Jul 10, 2007","1,510.12"
"Jul 09, 2007","1,531.85"
"Jul 06, 2007","1,530.44"
"Jul 05, 2007","1,525.40"
"Jul 03, 2007","1,524.87"
"Jul 02, 2007","1,519.43"
"Jun 29, 2007","1,503.35"
"Jun 28, 2007","1,505.71"
"Jun 27, 2007","1,506.34"
"Jun 26, 2007","1,492.89"
"Jun 25, 2007","1,497.74"
"Jun 22, 2007","1,502.56"
"Jun 21, 2007","1,522.19"
"Jun 20, 2007","1,512.84"
"Jun 19, 2007","1,533.70"
"Jun 18, 2007","1,531.05"
"Jun 15, 2007","1,532.91"
"Jun 14, 2007","1,522.97"
"Jun 13, 2007","1,515.67"
"Jun 12, 2007","1,493.00"
"Jun 11, 2007","1,509.12"
"Jun 08, 2007","1,507.67"
"Jun 07, 2007","1,490.72"
"Jun 06, 2007","1,517.38"
"Jun 05, 2007","1,530.95"
"Jun 04, 2007","1,539.18"
"Jun 01, 2007","1,536.34"
"May 31, 2007","1,530.62"
"May 30, 2007","1,530.23"
"May 29, 2007","1,518.11"
"May 25, 2007","1,515.73"
"May 24, 2007","1,507.51"
"May 23, 2007","1,522.28"
"May 22, 2007","1,524.12"
"May 21, 2007","1,525.10"
"May 18, 2007","1,522.75"
"May 17, 2007","1,512.75"
"May 16, 2007","1,514.14"
"May 15, 2007","1,501.19"
"May 14, 2007","1,503.15"
"May 11, 2007","1,505.85"
"May 10, 2007","1,491.47"
"May 09, 2007","1,512.58"
"May 08, 2007","1,507.72"
"May 07, 2007","1,509.48"
"May 04, 2007","1,505.62"
"May 03, 2007","1,502.39"
"May 02, 2007","1,495.92"
"May 01, 2007","1,486.30"
"Apr 30, 2007","1,482.37"
"Apr 27, 2007","1,494.07"
"Apr 26, 2007","1,494.25"
"Apr 25, 2007","1,495.42"
"Apr 24, 2007","1,480.41"
"Apr 23, 2007","1,480.93"
"Apr 20, 2007","1,484.35"
"Apr 19, 2007","1,470.73"
"Apr 18, 2007","1,472.50"
"Apr 17, 2007","1,471.48"
"Apr 16, 2007","1,468.33"
"Apr 13, 2007","1,452.85"
"Apr 12, 2007","1,447.80"
"Apr 11, 2007","1,438.87"
"Apr 10, 2007","1,448.39"
"Apr 09, 2007","1,444.61"
"Apr 05, 2007","1,443.76"
"Apr 04, 2007","1,439.37"
"Apr 03, 2007","1,437.77"
"Apr 02, 2007","1,424.55"
"Mar 30, 2007","1,420.86"
"Mar 29, 2007","1,422.53"
"Mar 28, 2007","1,417.23"
"Mar 27, 2007","1,428.61"
"Mar 26, 2007","1,437.50"
"Mar 23, 2007","1,436.11"
"Mar 22, 2007","1,434.54"
"Mar 21, 2007","1,435.04"
"Mar 20, 2007","1,410.94"
"Mar 19, 2007","1,402.06"
"Mar 16, 2007","1,386.95"
"Mar 15, 2007","1,392.28"
"Mar 14, 2007","1,387.17"
"Mar 13, 2007","1,377.95"
"Mar 12, 2007","1,406.60"
"Mar 09, 2007","1,402.84"
"Mar 08, 2007","1,401.89"
"Mar 07, 2007","1,391.97"
"Mar 06, 2007","1,395.41"
"Mar 05, 2007","1,374.12"
"Mar 02, 2007","1,387.17"
"Mar 01, 2007","1,403.17"
"Feb 28, 2007","1,406.82"
"Feb 27, 2007","1,399.04"
"Feb 26, 2007","1,449.37"
"Feb 23, 2007","1,451.19"
"Feb 22, 2007","1,456.38"
"Feb 21, 2007","1,457.63"
"Feb 20, 2007","1,459.68"
"Feb 16, 2007","1,455.54"
"Feb 15, 2007","1,456.81"
"Feb 14, 2007","1,455.30"
"Feb 13, 2007","1,444.26"
"Feb 12, 2007","1,433.37"
"Feb 09, 2007","1,438.06"
"Feb 08, 2007","1,448.31"
"Feb 07, 2007","1,450.02"
"Feb 06, 2007","1,448.00"
"Feb 05, 2007","1,446.99"
"Feb 02, 2007","1,448.39"
"Feb 01, 2007","1,445.94"
"Jan 31, 2007","1,438.24"
"Jan 30, 2007","1,428.82"
"Jan 29, 2007","1,420.62"
"Jan 26, 2007","1,422.18"
"Jan 25, 2007","1,423.90"
"Jan 24, 2007","1,440.13"
"Jan 23, 2007","1,427.99"
"Jan 22, 2007","1,422.95"
"Jan 19, 2007","1,430.50"
"Jan 18, 2007","1,426.37"
"Jan 17, 2007","1,430.62"
"Jan 16, 2007","1,431.90"
"Jan 12, 2007","1,430.73"
"Jan 11, 2007","1,423.82"
"Jan 10, 2007","1,414.85"
"Jan 09, 2007","1,412.11"
"Jan 08, 2007","1,412.84"
"Jan 05, 2007","1,409.71"
"Jan 04, 2007","1,418.34"
"Jan 03, 2007","1,416.60"
"Dec 29, 2006","1,418.30"
"Dec 28, 2006","1,424.73"
"Dec 27, 2006","1,426.84"
"Dec 26, 2006","1,416.90"
"Dec 22, 2006","1,410.76"
"Dec 21, 2006","1,418.30"
"Dec 20, 2006","1,423.53"
"Dec 19, 2006","1,425.55"
"Dec 18, 2006","1,422.48"
"Dec 15, 2006","1,427.09"
"Dec 14, 2006","1,425.49"
"Dec 13, 2006","1,413.21"
"Dec 12, 2006","1,411.56"
"Dec 11, 2006","1,413.04"
"Dec 08, 2006","1,409.84"
"Dec 07, 2006","1,407.29"
"Dec 06, 2006","1,412.90"
"Dec 05, 2006","1,414.76"
"Dec 04, 2006","1,409.12"
"Dec 01, 2006","1,396.71"
"Nov 30, 2006","1,400.63"
"Nov 29, 2006","1,399.48"
"Nov 28, 2006","1,386.72"
"Nov 27, 2006","1,381.96"
"Nov 24, 2006","1,400.95"
"Nov 22, 2006","1,406.09"
"Nov 21, 2006","1,402.81"
"Nov 20, 2006","1,400.50"
"Nov 17, 2006","1,401.20"
"Nov 16, 2006","1,399.76"
"Nov 15, 2006","1,396.57"
"Nov 14, 2006","1,393.22"
"Nov 13, 2006","1,384.42"
"Nov 10, 2006","1,380.90"
"Nov 09, 2006","1,378.33"
"Nov 08, 2006","1,385.72"
"Nov 07, 2006","1,382.84"
"Nov 06, 2006","1,379.78"
"Nov 03, 2006","1,364.30"
"Nov 02, 2006","1,367.34"
"Nov 01, 2006","1,367.81"
"Oct 31, 2006","1,377.94"
"Oct 30, 2006","1,377.93"
"Oct 27, 2006","1,377.34"
"Oct 26, 2006","1,389.08"
"Oct 25, 2006","1,382.22"
"Oct 24, 2006","1,377.38"
"Oct 23, 2006","1,377.02"
"Oct 20, 2006","1,368.60"
"Oct 19, 2006","1,366.96"
"Oct 18, 2006","1,365.80"
"Oct 17, 2006","1,364.05"
"Oct 16, 2006","1,369.06"
"Oct 13, 2006","1,365.62"
"Oct 12, 2006","1,362.83"
"Oct 11, 2006","1,349.95"
"Oct 10, 2006","1,353.42"
"Oct 09, 2006","1,350.66"
"Oct 06, 2006","1,349.59"
"Oct 05, 2006","1,353.22"
"Oct 04, 2006","1,350.20"
"Oct 03, 2006","1,334.11"
"Oct 02, 2006","1,331.32"
"Sep 29, 2006","1,335.85"
"Sep 28, 2006","1,338.88"
"Sep 27, 2006","1,336.59"
"Sep 26, 2006","1,336.35"
"Sep 25, 2006","1,326.37"
"Sep 22, 2006","1,314.78"
"Sep 21, 2006","1,318.03"
"Sep 20, 2006","1,325.18"
"Sep 19, 2006","1,317.64"
"Sep 18, 2006","1,321.18"
"Sep 15, 2006","1,319.66"
"Sep 14, 2006","1,316.28"
"Sep 13, 2006","1,318.07"
"Sep 12, 2006","1,313.00"
"Sep 11, 2006","1,299.54"
"Sep 08, 2006","1,298.92"
"Sep 07, 2006","1,294.02"
"Sep 06, 2006","1,300.26"
"Sep 05, 2006","1,313.25"
"Sep 01, 2006","1,311.01"
"Aug 31, 2006","1,303.82"
"Aug 30, 2006","1,305.37"
"Aug 29, 2006","1,304.28"
"Aug 28, 2006","1,301.78"
"Aug 25, 2006","1,295.09"
"Aug 24, 2006","1,296.06"
"Aug 23, 2006","1,292.99"
"Aug 22, 2006","1,298.82"
"Aug 21, 2006","1,297.52"
"Aug 18, 2006","1,302.30"
"Aug 17, 2006","1,297.48"
"Aug 16, 2006","1,295.43"
"Aug 15, 2006","1,285.58"
"Aug 14, 2006","1,268.21"
"Aug 11, 2006","1,266.74"
"Aug 10, 2006","1,271.81"
"Aug 09, 2006","1,265.95"
"Aug 08, 2006","1,271.48"
"Aug 07, 2006","1,275.77"
"Aug 04, 2006","1,279.36"
"Aug 03, 2006","1,280.27"
"Aug 02, 2006","1,277.41"
"Aug 01, 2006","1,270.92"
